order_id,customer_id,order_placement_date,on_time,in_full,otif,customer_name
FMY522301503,789301,21-May-22,0,0,0,Expression Stores
FMY524301501,789301,21-May-22,0,0,0,Expression Stores
FMY524401303,789401,21-May-22,0,0,0,Propel Mart
FMY522221302,789221,21-May-22,0,0,0,Atlas Stores
FMY523903401,789903,21-May-22,0,0,0,Elite Mart
FMY524702503,789702,21-May-22,0,0,0,Sorefoz Mart
FMY522521402,789521,21-May-22,0,0,0,Acclaimed Stores
FMY523522303,789522,21-May-22,0,0,0,Acclaimed Stores
FMY522522402,789522,21-May-22,0,0,0,Acclaimed Stores
FMY523522503,789522,21-May-22,0,0,0,Acclaimed Stores
FMY522422303,789422,21-May-22,0,0,0,Lotus Mart
FMY524422503,789422,21-May-22,0,0,0,Lotus Mart
FMY523422602,789422,21-May-22,0,0,0,Lotus Mart
FMY524121401,789121,21-May-22,0,0,0,Coolblue
FMY522420101,789420,21-May-22,0,0,0,Lotus Mart
FMY524420401,789420,21-May-22,0,0,0,Lotus Mart
FMY523520102,789520,21-May-22,0,0,0,Acclaimed Stores
FMY522520601,789520,21-May-22,0,0,0,Acclaimed Stores
FMY524520303,789520,21-May-22,0,0,0,Acclaimed Stores
FMY523421401,789421,21-May-22,0,0,0,Lotus Mart
FMY523421601,789421,21-May-22,0,0,0,Lotus Mart
FMY522421301,789421,21-May-22,0,0,0,Lotus Mart
FMY524421301,789421,21-May-22,0,0,0,Lotus Mart
FMY522421201,789421,21-May-22,0,0,0,Lotus Mart
FMY524122203,789122,21-May-22,0,0,0,Coolblue
FMY524122501,789122,21-May-22,0,0,0,Coolblue
FMY522122201,789122,21-May-22,0,0,0,Coolblue
FMY523122201,789122,21-May-22,0,0,0,Coolblue
FMY523122303,789122,21-May-22,0,0,0,Coolblue
FMY522122501,789122,21-May-22,0,0,0,Coolblue
FMY522422403,789422,21-May-22,0,1,0,Lotus Mart
FMY524422201,789422,21-May-22,0,1,0,Lotus Mart
FMY524422602,789422,21-May-22,0,1,0,Lotus Mart
FMY524421201,789421,21-May-22,0,1,0,Lotus Mart
FMY524720102,789720,21-May-22,0,1,0,Logic Stores
FMY522720602,789720,21-May-22,0,1,0,Logic Stores
FMY522720103,789720,21-May-22,0,1,0,Logic Stores
FMY524303102,789303,21-May-22,0,1,0,Expression Stores
FMY522303603,789303,21-May-22,0,1,0,Expression Stores
FMY524320501,789320,21-May-22,0,1,0,Chiptec Stores
FMY522203602,789203,21-May-22,0,1,0,Rel Fresh
FMY524203303,789203,21-May-22,0,1,0,Rel Fresh
FMY523321302,789321,21-May-22,0,1,0,Chiptec Stores
FMY523221403,789221,21-May-22,0,1,0,Atlas Stores
FMY524221401,789221,21-May-22,0,1,0,Atlas Stores
FMY523520301,789520,21-May-22,0,1,0,Acclaimed Stores
FMY522202103,789202,21-May-22,0,1,0,Rel Fresh
FMY524621102,789621,21-May-22,0,1,0,Expert Mart
FMY523621603,789621,21-May-22,0,1,0,Expert Mart
FMY523902102,789902,21-May-22,0,1,0,Elite Mart
FMY523101203,789101,21-May-22,0,1,0,Vijay Stores
FMY523501302,789501,21-May-22,0,1,0,Viveks Stores
FMY522501401,789501,21-May-22,0,1,0,Viveks Stores
FMY524703102,789703,21-May-22,0,1,0,Sorefoz Mart
FMY523703303,789703,21-May-22,0,1,0,Sorefoz Mart
FMY523703501,789703,21-May-22,0,1,0,Sorefoz Mart
FMY524220402,789220,21-May-22,0,1,0,Atlas Stores
FMY523220202,789220,21-May-22,0,1,0,Atlas Stores
FMY524220202,789220,21-May-22,0,1,0,Atlas Stores
FMY524201603,789201,21-May-22,0,1,0,Rel Fresh
FMY522401201,789401,21-May-22,0,1,0,Propel Mart
FMY522401602,789401,21-May-22,0,1,0,Propel Mart
FMY522402401,789402,21-May-22,0,1,0,Propel Mart
FMY523403203,789403,21-May-22,0,1,0,Propel Mart
FMY522903102,789903,21-May-22,0,1,0,Elite Mart
FMY524903101,789903,21-May-22,0,1,0,Elite Mart
FMY522103501,789103,21-May-22,0,1,0,Vijay Stores
FMY522522201,789522,21-May-22,0,1,0,Acclaimed Stores
FMY523522501,789522,21-May-22,0,1,0,Acclaimed Stores
FMY522521303,789521,21-May-22,0,1,0,Acclaimed Stores
FMY524521102,789521,21-May-22,0,1,0,Acclaimed Stores
FMY524521601,789521,21-May-22,0,1,0,Acclaimed Stores
FMY522121102,789121,21-May-22,0,1,0,Coolblue
FMY522121502,789121,21-May-22,0,1,0,Coolblue
FMY522121201,789121,21-May-22,0,1,0,Coolblue
FMY523121602,789121,21-May-22,0,1,0,Coolblue
FMY524121501,789121,21-May-22,0,1,0,Coolblue
FMY524420402,789420,21-May-22,0,1,0,Lotus Mart
FMY524420301,789420,21-May-22,0,1,0,Lotus Mart
FMY523420602,789420,21-May-22,0,1,0,Lotus Mart
FMY523420501,789420,21-May-22,0,1,0,Lotus Mart
FMY523420401,789420,21-May-22,0,1,0,Lotus Mart
FMY523402403,789402,21-May-22,1,1,1,Propel Mart
FMY522622303,789622,21-May-22,1,1,1,Expert Mart
FMY522221301,789221,21-May-22,1,1,1,Atlas Stores
FMY522221601,789221,21-May-22,1,1,1,Atlas Stores
FMY524721601,789721,21-May-22,1,1,1,Logic Stores
FMY522721501,789721,21-May-22,1,1,1,Logic Stores
FMY522320503,789320,21-May-22,1,1,1,Chiptec Stores
FMY523320603,789320,21-May-22,1,1,1,Chiptec Stores
FMY524320601,789320,21-May-22,1,1,1,Chiptec Stores
FMY522503503,789503,21-May-22,1,1,1,Viveks Stores
FMY524503503,789503,21-May-22,1,1,1,Viveks Stores
FMY524501601,789501,21-May-22,1,1,1,Viveks Stores
FMY523401203,789401,21-May-22,1,1,1,Propel Mart
FMY522720502,789720,21-May-22,1,1,1,Logic Stores
FMY523902301,789902,21-May-22,1,1,1,Elite Mart
FMY523220601,789220,21-May-22,1,1,1,Atlas Stores
FMY523621402,789621,21-May-22,1,1,1,Expert Mart
FMY523101601,789101,21-May-22,1,1,1,Vijay Stores
FMY522101603,789101,21-May-22,1,1,1,Vijay Stores
FMY524203402,789203,21-May-22,1,1,1,Rel Fresh
FMY524203603,789203,21-May-22,1,1,1,Rel Fresh
FMY524102302,789102,21-May-22,1,1,1,Vijay Stores
FMY523201601,789201,21-May-22,1,1,1,Rel Fresh
FMY524201401,789201,21-May-22,1,1,1,Rel Fresh
FMY524420603,789420,21-May-22,1,1,1,Lotus Mart
FMY524121402,789121,21-May-22,1,1,1,Coolblue
FMY522121403,789121,21-May-22,1,1,1,Coolblue
FMY523121301,789121,21-May-22,1,1,1,Coolblue
FMY522522601,789522,21-May-22,1,1,1,Acclaimed Stores
FMY524522603,789522,21-May-22,1,1,1,Acclaimed Stores
FMY524422102,789422,21-May-22,1,1,1,Lotus Mart
FMY524521303,789521,21-May-22,1,1,1,Acclaimed Stores
FMY524421501,789421,21-May-22,1,1,1,Lotus Mart
FMY522122502,789122,21-May-22,1,1,1,Coolblue
FMY523103101,789103,21-May-22,1,1,1,Vijay Stores
FMY522903402,789903,21-May-22,1,1,1,Elite Mart
FMY522601601,789601,21-May-22,1,1,1,Info Stores
FMY524520603,789520,21-May-22,1,1,1,Acclaimed Stores
FMY524403603,789403,21-May-22,1,1,1,Propel Mart
FMY522403602,789403,21-May-22,1,1,1,Propel Mart
FMY523403303,789403,21-May-22,1,1,1,Propel Mart
FMY523202401,789202,21-May-22,1,1,1,Rel Fresh
FMY524202402,789202,21-May-22,1,1,1,Rel Fresh
FMY522202603,789202,21-May-22,1,1,1,Rel Fresh
FMY524202401,789202,21-May-22,1,1,1,Rel Fresh
FMY524303401,789303,21-May-22,1,1,1,Expression Stores
FMY522303602,789303,21-May-22,1,1,1,Expression Stores
FMY523703602,789703,21-May-22,1,1,1,Sorefoz Mart
FMY523603103,789603,21-May-22,1,1,1,Info Stores
FMY524103501,789103,22-May-22,1,0,0,Vijay Stores
FMY524903603,789903,22-May-22,1,0,0,Elite Mart
FMY525903602,789903,22-May-22,1,0,0,Elite Mart
FMY525702602,789702,22-May-22,1,0,0,Sorefoz Mart
FMY524702403,789702,22-May-22,1,0,0,Sorefoz Mart
FMY523702603,789702,22-May-22,1,0,0,Sorefoz Mart
FMY523702602,789702,22-May-22,1,0,0,Sorefoz Mart
FMY524601203,789601,22-May-22,1,0,0,Info Stores
FMY523601601,789601,22-May-22,1,0,0,Info Stores
FMY525601503,789601,22-May-22,1,0,0,Info Stores
FMY525601302,789601,22-May-22,1,0,0,Info Stores
FMY524301303,789301,22-May-22,1,0,0,Expression Stores
FMY523301602,789301,22-May-22,1,0,0,Expression Stores
FMY523621502,789621,22-May-22,1,0,0,Expert Mart
FMY524621603,789621,22-May-22,1,0,0,Expert Mart
FMY525621602,789621,22-May-22,1,0,0,Expert Mart
FMY523101603,789101,22-May-22,1,0,0,Vijay Stores
FMY524101503,789101,22-May-22,1,0,0,Vijay Stores
FMY525101401,789101,22-May-22,1,0,0,Vijay Stores
FMY523102202,789102,22-May-22,1,0,0,Vijay Stores
FMY523902503,789902,22-May-22,1,0,0,Elite Mart
FMY524902601,789902,22-May-22,1,0,0,Elite Mart
FMY523201203,789201,22-May-22,1,0,0,Rel Fresh
FMY524202603,789202,22-May-22,1,0,0,Rel Fresh
FMY525202402,789202,22-May-22,1,0,0,Rel Fresh
FMY525321302,789321,22-May-22,1,0,0,Chiptec Stores
FMY525720203,789720,22-May-22,1,0,0,Logic Stores
FMY524720403,789720,22-May-22,1,0,0,Logic Stores
FMY524221503,789221,22-May-22,1,0,0,Atlas Stores
FMY525221601,789221,22-May-22,1,0,0,Atlas Stores
FMY523221401,789221,22-May-22,1,0,0,Atlas Stores
FMY524401403,789401,22-May-22,1,0,0,Propel Mart
FMY524320603,789320,22-May-22,1,0,0,Chiptec Stores
FMY523721601,789721,22-May-22,1,0,0,Logic Stores
FMY524721501,789721,22-May-22,1,0,0,Logic Stores
FMY525220502,789220,22-May-22,1,0,0,Atlas Stores
FMY524220602,789220,22-May-22,1,0,0,Atlas Stores
FMY524520503,789520,22-May-22,1,0,0,Acclaimed Stores
FMY523503501,789503,22-May-22,1,0,0,Viveks Stores
FMY524603603,789603,22-May-22,1,0,0,Info Stores
FMY524403502,789403,22-May-22,1,0,0,Propel Mart
FMY524421303,789421,22-May-22,1,0,0,Lotus Mart
FMY523421103,789421,22-May-22,1,0,0,Lotus Mart
FMY524303603,789303,22-May-22,1,0,0,Expression Stores
FMY523522502,789522,22-May-22,1,0,0,Acclaimed Stores
FMY525422402,789422,22-May-22,1,0,0,Lotus Mart
FMY525422102,789422,22-May-22,1,0,0,Lotus Mart
FMY523402203,789402,22-May-22,0,0,0,Propel Mart
FMY524201203,789201,22-May-22,0,0,0,Rel Fresh
FMY523201602,789201,22-May-22,0,0,0,Rel Fresh
FMY524320602,789320,22-May-22,0,0,0,Chiptec Stores
FMY523320303,789320,22-May-22,0,0,0,Chiptec Stores
FMY524102603,789102,22-May-22,0,0,0,Vijay Stores
FMY523221203,789221,22-May-22,0,0,0,Atlas Stores
FMY523501603,789501,22-May-22,0,0,0,Viveks Stores
FMY524702602,789702,22-May-22,0,0,0,Sorefoz Mart
FMY524521302,789521,22-May-22,0,0,0,Acclaimed Stores
FMY523521303,789521,22-May-22,0,0,0,Acclaimed Stores
FMY525521603,789521,22-May-22,0,0,0,Acclaimed Stores
FMY525522603,789522,22-May-22,0,0,0,Acclaimed Stores
FMY523522302,789522,22-May-22,0,0,0,Acclaimed Stores
FMY523522601,789522,22-May-22,0,0,0,Acclaimed Stores
FMY524522103,789522,22-May-22,0,0,0,Acclaimed Stores
FMY523422302,789422,22-May-22,0,0,0,Lotus Mart
FMY524422101,789422,22-May-22,0,0,0,Lotus Mart
FMY524422103,789422,22-May-22,0,0,0,Lotus Mart
FMY524121301,789121,22-May-22,0,0,0,Coolblue
FMY525121601,789121,22-May-22,0,0,0,Coolblue
FMY525420501,789420,22-May-22,0,0,0,Lotus Mart
FMY524420101,789420,22-May-22,0,0,0,Lotus Mart
FMY524520402,789520,22-May-22,0,0,0,Acclaimed Stores
FMY525520602,789520,22-May-22,0,0,0,Acclaimed Stores
FMY523520401,789520,22-May-22,0,0,0,Acclaimed Stores
FMY524421502,789421,22-May-22,0,0,0,Lotus Mart
FMY523421202,789421,22-May-22,0,0,0,Lotus Mart
FMY523421602,789421,22-May-22,0,0,0,Lotus Mart
FMY523122102,789122,22-May-22,0,0,0,Coolblue
FMY523122601,789122,22-May-22,0,0,0,Coolblue
FMY525122103,789122,22-May-22,0,0,0,Coolblue
FMY523422403,789422,22-May-22,0,1,0,Lotus Mart
FMY524301302,789301,22-May-22,0,1,0,Expression Stores
FMY525421402,789421,22-May-22,0,1,0,Lotus Mart
FMY525421101,789421,22-May-22,0,1,0,Lotus Mart
FMY524421401,789421,22-May-22,0,1,0,Lotus Mart
FMY525102403,789102,22-May-22,0,1,0,Vijay Stores
FMY523122402,789122,22-May-22,0,1,0,Coolblue
FMY525303602,789303,22-May-22,0,1,0,Expression Stores
FMY524303101,789303,22-May-22,0,1,0,Expression Stores
FMY524603203,789603,22-May-22,0,1,0,Info Stores
FMY525603101,789603,22-May-22,0,1,0,Info Stores
FMY525203203,789203,22-May-22,0,1,0,Rel Fresh
FMY525221403,789221,22-May-22,0,1,0,Atlas Stores
FMY525520401,789520,22-May-22,0,1,0,Acclaimed Stores
FMY524503502,789503,22-May-22,0,1,0,Viveks Stores
FMY524202503,789202,22-May-22,0,1,0,Rel Fresh
FMY523621501,789621,22-May-22,0,1,0,Expert Mart
FMY525621603,789621,22-May-22,0,1,0,Expert Mart
FMY523902202,789902,22-May-22,0,1,0,Elite Mart
FMY523101101,789101,22-May-22,0,1,0,Vijay Stores
FMY524501301,789501,22-May-22,0,1,0,Viveks Stores
FMY524220201,789220,22-May-22,0,1,0,Atlas Stores
FMY523220103,789220,22-May-22,0,1,0,Atlas Stores
FMY524201501,789201,22-May-22,0,1,0,Rel Fresh
FMY525401603,789401,22-May-22,0,1,0,Propel Mart
FMY524402102,789402,22-May-22,0,1,0,Propel Mart
FMY525402403,789402,22-May-22,0,1,0,Propel Mart
FMY524402101,789402,22-May-22,0,1,0,Propel Mart
FMY524403601,789403,22-May-22,0,1,0,Propel Mart
FMY523403401,789403,22-May-22,0,1,0,Propel Mart
FMY525601403,789601,22-May-22,0,1,0,Info Stores
FMY525521103,789521,22-May-22,0,1,0,Acclaimed Stores
FMY524121203,789121,22-May-22,0,1,0,Coolblue
FMY523121402,789121,22-May-22,0,1,0,Coolblue
FMY524121103,789121,22-May-22,0,1,0,Coolblue
FMY525121103,789121,22-May-22,0,1,0,Coolblue
FMY523420502,789420,22-May-22,0,1,0,Lotus Mart
FMY524402403,789402,22-May-22,1,1,1,Propel Mart
FMY525402602,789402,22-May-22,1,1,1,Propel Mart
FMY525402601,789402,22-May-22,1,1,1,Propel Mart
FMY524402302,789402,22-May-22,1,1,1,Propel Mart
FMY525622503,789622,22-May-22,1,1,1,Expert Mart
FMY523622502,789622,22-May-22,1,1,1,Expert Mart
FMY524622602,789622,22-May-22,1,1,1,Expert Mart
FMY523221202,789221,22-May-22,1,1,1,Atlas Stores
FMY524221202,789221,22-May-22,1,1,1,Atlas Stores
FMY525721602,789721,22-May-22,1,1,1,Logic Stores
FMY525721202,789721,22-May-22,1,1,1,Logic Stores
FMY523320402,789320,22-May-22,1,1,1,Chiptec Stores
FMY525320302,789320,22-May-22,1,1,1,Chiptec Stores
FMY525503503,789503,22-May-22,1,1,1,Viveks Stores
FMY524503603,789503,22-May-22,1,1,1,Viveks Stores
FMY523501401,789501,22-May-22,1,1,1,Viveks Stores
FMY525501501,789501,22-May-22,1,1,1,Viveks Stores
FMY524501603,789501,22-May-22,1,1,1,Viveks Stores
FMY525401602,789401,22-May-22,1,1,1,Propel Mart
FMY523401603,789401,22-May-22,1,1,1,Propel Mart
FMY525720501,789720,22-May-22,1,1,1,Logic Stores
FMY523720401,789720,22-May-22,1,1,1,Logic Stores
FMY523720603,789720,22-May-22,1,1,1,Logic Stores
FMY523220602,789220,22-May-22,1,1,1,Atlas Stores
FMY524321402,789321,22-May-22,1,1,1,Chiptec Stores
FMY525321602,789321,22-May-22,1,1,1,Chiptec Stores
FMY524203102,789203,22-May-22,1,1,1,Rel Fresh
FMY523203602,789203,22-May-22,1,1,1,Rel Fresh
FMY525203501,789203,22-May-22,1,1,1,Rel Fresh
FMY524203401,789203,22-May-22,1,1,1,Rel Fresh
FMY525102303,789102,22-May-22,1,1,1,Vijay Stores
FMY523102501,789102,22-May-22,1,1,1,Vijay Stores
FMY525301402,789301,22-May-22,1,1,1,Expression Stores
FMY523301502,789301,22-May-22,1,1,1,Expression Stores
FMY525201601,789201,22-May-22,1,1,1,Rel Fresh
FMY524420103,789420,22-May-22,1,1,1,Lotus Mart
FMY524521101,789521,22-May-22,1,1,1,Acclaimed Stores
FMY523521401,789521,22-May-22,1,1,1,Acclaimed Stores
FMY525421601,789421,22-May-22,1,1,1,Lotus Mart
FMY525421401,789421,22-May-22,1,1,1,Lotus Mart
FMY525122503,789122,22-May-22,1,1,1,Coolblue
FMY525103602,789103,22-May-22,1,1,1,Vijay Stores
FMY523403603,789403,22-May-22,1,1,1,Propel Mart
FMY525403603,789403,22-May-22,1,1,1,Propel Mart
FMY523202601,789202,22-May-22,1,1,1,Rel Fresh
FMY524202403,789202,22-May-22,1,1,1,Rel Fresh
FMY525303201,789303,22-May-22,1,1,1,Expression Stores
FMY523303601,789303,22-May-22,1,1,1,Expression Stores
FMY523703502,789703,22-May-22,1,1,1,Sorefoz Mart
FMY524703602,789703,22-May-22,1,1,1,Sorefoz Mart
FMY525703102,789703,22-May-22,1,1,1,Sorefoz Mart
FMY523703601,789703,22-May-22,1,1,1,Sorefoz Mart
FMY525603403,789603,22-May-22,1,1,1,Info Stores
FMY523603402,789603,22-May-22,1,1,1,Info Stores
FMY524103402,789103,23-May-22,1,0,0,Vijay Stores
FMY525103503,789103,23-May-22,1,0,0,Vijay Stores
FMY524103403,789103,23-May-22,1,0,0,Vijay Stores
FMY526103603,789103,23-May-22,1,0,0,Vijay Stores
FMY525903603,789903,23-May-22,1,0,0,Elite Mart
FMY526903402,789903,23-May-22,1,0,0,Elite Mart
FMY525702501,789702,23-May-22,1,0,0,Sorefoz Mart
FMY526702502,789702,23-May-22,1,0,0,Sorefoz Mart
FMY524601302,789601,23-May-22,1,0,0,Info Stores
FMY525601501,789601,23-May-22,1,0,0,Info Stores
FMY526601603,789601,23-May-22,1,0,0,Info Stores
FMY524301603,789301,23-May-22,1,0,0,Expression Stores
FMY525203603,789203,23-May-22,1,0,0,Rel Fresh
FMY526203501,789203,23-May-22,1,0,0,Rel Fresh
FMY526621103,789621,23-May-22,1,0,0,Expert Mart
FMY525101602,789101,23-May-22,1,0,0,Vijay Stores
FMY524101402,789101,23-May-22,1,0,0,Vijay Stores
FMY524101201,789101,23-May-22,1,0,0,Vijay Stores
FMY524102602,789102,23-May-22,1,0,0,Vijay Stores
FMY524902503,789902,23-May-22,1,0,0,Elite Mart
FMY526902502,789902,23-May-22,1,0,0,Elite Mart
FMY524201602,789201,23-May-22,1,0,0,Rel Fresh
FMY524202202,789202,23-May-22,1,0,0,Rel Fresh
FMY524321503,789321,23-May-22,1,0,0,Chiptec Stores
FMY525402203,789402,23-May-22,1,0,0,Propel Mart
FMY526221503,789221,23-May-22,1,0,0,Atlas Stores
FMY525221401,789221,23-May-22,1,0,0,Atlas Stores
FMY526703603,789703,23-May-22,1,0,0,Sorefoz Mart
FMY525703503,789703,23-May-22,1,0,0,Sorefoz Mart
FMY524703401,789703,23-May-22,1,0,0,Sorefoz Mart
FMY526401402,789401,23-May-22,1,0,0,Propel Mart
FMY526622203,789622,23-May-22,1,0,0,Expert Mart
FMY526622502,789622,23-May-22,1,0,0,Expert Mart
FMY524320402,789320,23-May-22,1,0,0,Chiptec Stores
FMY526721401,789721,23-May-22,1,0,0,Logic Stores
FMY524122601,789122,23-May-22,1,0,0,Coolblue
FMY525122603,789122,23-May-22,1,0,0,Coolblue
FMY525220501,789220,23-May-22,1,0,0,Atlas Stores
FMY524520203,789520,23-May-22,1,0,0,Acclaimed Stores
FMY526520103,789520,23-May-22,1,0,0,Acclaimed Stores
FMY525501601,789501,23-May-22,1,0,0,Viveks Stores
FMY524501401,789501,23-May-22,1,0,0,Viveks Stores
FMY524503302,789503,23-May-22,1,0,0,Viveks Stores
FMY525503402,789503,23-May-22,1,0,0,Viveks Stores
FMY526603403,789603,23-May-22,1,0,0,Info Stores
FMY524603501,789603,23-May-22,1,0,0,Info Stores
FMY524403103,789403,23-May-22,1,0,0,Propel Mart
FMY524421102,789421,23-May-22,1,0,0,Lotus Mart
FMY524303602,789303,23-May-22,1,0,0,Expression Stores
FMY525303502,789303,23-May-22,1,0,0,Expression Stores
FMY524121603,789121,23-May-22,1,0,0,Coolblue
FMY525902403,789902,23-May-22,0,0,0,Elite Mart
FMY525720601,789720,23-May-22,0,0,0,Logic Stores
FMY525103501,789103,23-May-22,0,0,0,Vijay Stores
FMY526601301,789601,23-May-22,0,0,0,Info Stores
FMY524601601,789601,23-May-22,0,0,0,Info Stores
FMY526903203,789903,23-May-22,0,0,0,Elite Mart
FMY525903301,789903,23-May-22,0,0,0,Elite Mart
FMY525702302,789702,23-May-22,0,0,0,Sorefoz Mart
FMY524521603,789521,23-May-22,0,0,0,Acclaimed Stores
FMY526521401,789521,23-May-22,0,0,0,Acclaimed Stores
FMY525422601,789422,23-May-22,0,0,0,Lotus Mart
FMY526420501,789420,23-May-22,0,0,0,Lotus Mart
FMY525520102,789520,23-May-22,0,0,0,Acclaimed Stores
FMY526520402,789520,23-May-22,0,0,0,Acclaimed Stores
FMY525520301,789520,23-May-22,0,0,0,Acclaimed Stores
FMY524520601,789520,23-May-22,0,0,0,Acclaimed Stores
FMY524520401,789520,23-May-22,0,0,0,Acclaimed Stores
FMY526421403,789421,23-May-22,0,0,0,Lotus Mart
FMY525122502,789122,23-May-22,0,0,0,Coolblue
FMY526122402,789122,23-May-22,0,0,0,Coolblue
FMY524122301,789122,23-May-22,0,0,0,Coolblue
FMY526122601,789122,23-May-22,0,0,0,Coolblue
FMY524122303,789122,23-May-22,0,0,0,Coolblue
FMY526422203,789422,23-May-22,0,1,0,Lotus Mart
FMY525422502,789422,23-May-22,0,1,0,Lotus Mart
FMY526422303,789422,23-May-22,0,1,0,Lotus Mart
FMY526422603,789422,23-May-22,0,1,0,Lotus Mart
FMY525301602,789301,23-May-22,0,1,0,Expression Stores
FMY526301303,789301,23-May-22,0,1,0,Expression Stores
FMY526421301,789421,23-May-22,0,1,0,Lotus Mart
FMY525421503,789421,23-May-22,0,1,0,Lotus Mart
FMY525421501,789421,23-May-22,0,1,0,Lotus Mart
FMY524102301,789102,23-May-22,0,1,0,Vijay Stores
FMY526122503,789122,23-May-22,0,1,0,Coolblue
FMY526303203,789303,23-May-22,0,1,0,Expression Stores
FMY526303202,789303,23-May-22,0,1,0,Expression Stores
FMY524603201,789603,23-May-22,0,1,0,Info Stores
FMY525603201,789603,23-May-22,0,1,0,Info Stores
FMY526603103,789603,23-May-22,0,1,0,Info Stores
FMY526203201,789203,23-May-22,0,1,0,Rel Fresh
FMY525721601,789721,23-May-22,0,1,0,Logic Stores
FMY526321502,789321,23-May-22,0,1,0,Chiptec Stores
FMY524221502,789221,23-May-22,0,1,0,Atlas Stores
FMY526622402,789622,23-May-22,0,1,0,Expert Mart
FMY526202402,789202,23-May-22,0,1,0,Rel Fresh
FMY526621301,789621,23-May-22,0,1,0,Expert Mart
FMY526902402,789902,23-May-22,0,1,0,Elite Mart
FMY526101602,789101,23-May-22,0,1,0,Vijay Stores
FMY524501502,789501,23-May-22,0,1,0,Viveks Stores
FMY524703502,789703,23-May-22,0,1,0,Sorefoz Mart
FMY524220601,789220,23-May-22,0,1,0,Atlas Stores
FMY524201403,789201,23-May-22,0,1,0,Rel Fresh
FMY524402203,789402,23-May-22,0,1,0,Propel Mart
FMY526903201,789903,23-May-22,0,1,0,Elite Mart
FMY526522603,789522,23-May-22,0,1,0,Acclaimed Stores
FMY525522602,789522,23-May-22,0,1,0,Acclaimed Stores
FMY524522303,789522,23-May-22,0,1,0,Acclaimed Stores
FMY524522201,789522,23-May-22,0,1,0,Acclaimed Stores
FMY524521502,789521,23-May-22,0,1,0,Acclaimed Stores
FMY526521601,789521,23-May-22,0,1,0,Acclaimed Stores
FMY526121503,789121,23-May-22,0,1,0,Coolblue
FMY525121302,789121,23-May-22,0,1,0,Coolblue
FMY526121303,789121,23-May-22,0,1,0,Coolblue
FMY524121101,789121,23-May-22,0,1,0,Coolblue
FMY524420403,789420,23-May-22,0,1,0,Lotus Mart
FMY525402503,789402,23-May-22,1,1,1,Propel Mart
FMY526402201,789402,23-May-22,1,1,1,Propel Mart
FMY524622502,789622,23-May-22,1,1,1,Expert Mart
FMY524221602,789221,23-May-22,1,1,1,Atlas Stores
FMY524721502,789721,23-May-22,1,1,1,Logic Stores
FMY526721602,789721,23-May-22,1,1,1,Logic Stores
FMY524320502,789320,23-May-22,1,1,1,Chiptec Stores
FMY525320601,789320,23-May-22,1,1,1,Chiptec Stores
FMY526320301,789320,23-May-22,1,1,1,Chiptec Stores
FMY526503303,789503,23-May-22,1,1,1,Viveks Stores
FMY526501603,789501,23-May-22,1,1,1,Viveks Stores
FMY525401502,789401,23-May-22,1,1,1,Propel Mart
FMY524401503,789401,23-May-22,1,1,1,Propel Mart
FMY524401601,789401,23-May-22,1,1,1,Propel Mart
FMY524720502,789720,23-May-22,1,1,1,Logic Stores
FMY526720602,789720,23-May-22,1,1,1,Logic Stores
FMY525720603,789720,23-May-22,1,1,1,Logic Stores
FMY525902603,789902,23-May-22,1,1,1,Elite Mart
FMY526220502,789220,23-May-22,1,1,1,Atlas Stores
